1, 16, 4000, 12
2, 64, 4000, true
3, 64, 3000, 10
4, 64, 500, 18
5, 8, 500, 15
6, 32, 3000, 20
7, 16, 4000, 16
8, 64, 4000, false
9, 16, 3000, 15
10, 16, 3000, 16
11, 64, 4000, true
12, 64, 3000, true
13, 16, 2000, 20
14, 64, 4000, false
15, 32, 4000, 10
16, 16, 4000, false
17, 64, 4000, 18
18, 64, 4000, 16
19, 8, 4000, 12
20, 32, 3000, 17
21, 8, 4000, 20
22, 32, 4000, 20
23, 64, 3000, 20
24, 16, 1000, 14
25, 16, 2000, 10
26, 4, 4000, false
27, 32, 4000, 14
28, 64, 3000, 12
29, 32, 2000, 11
30, 64, 4000, 20
31, 32, 4000, 16
32, 64, 4000, true
33, 64, 4000, 11
34, 64, 3000, 20
35, 32, 2000, 11
36, 4, 2000, 20
37, 16, 4000, true
38, 16, 3000, 20
39, 64, 3000, 20
40, 32, 4000, 20
41, 64, 1000, 13
42, 64, 3000, 13
43, 64, 3000, 14
44, 32, 4000, 20
45, 64, 500, 17
46, 16, 4000, 13
47, 4, 3000, 14
48, 64, 4000, 16
49, 64, 4000, 20
50, 32, 2000, 20
51, 64, 4000, 20
52, 64, 4000, 20
53, 4, 4000, 20
54, 32, 4000, 14
55, 4, 3000, 16
56, 64, 2000, 13
57, 64, 3000, 15
58, 8, 4000, 14
59, 64, 3000, 20
60, 64, 3000, 16
61, 64, 3000, 16
62, 64, 4000, 20
63, 32, 4000, 20
64, 64, 4000, 13
65, 16, 4000, false
66, 64, 4000, 12
67, 8, 3000, false
68, 64, 3000, 19
69, 32, 4000, 20
70, 64, 2000, 20
71, 64, 250, true
72, 32, 4000, 13
73, 8, 4000, 20
74, 32, 3000, 17
75, 16, 3000, 16
76, 16, 4000, 14
77, 64, 4000, true
78, 16, 4000, 10
79, 32, 4000, 20
80, 16, 3000, 12
81, 64, 2000, false
82, 32, 4000, 17
83, 64, 4000, 16
84, 32, 4000, 10
85, 8, 3000, 20
86, 64, 4000, 20
87, 16, 1000, 10
88, 32, 4000, true
89, 8, 3000, 20
90, 64, 1000, 20
91, 32, 3000, 20
92, 64, 2000, 19
93, 8, 2000, 20
94, 64, 3000, true
95, 32, 4000, 20
96, 4, 3000, 20
97, 64, 4000, 20
98, 64, 3000, 20
99, 16, 2000, 19
100, 128, 3000, 10
